,S,I,R
4580,332.0,0.0,68.0
4581,332.0,0.0,68.0
4582,332.0,0.0,68.0
4583,332.0,0.0,68.0
4584,332.0,0.0,68.0
4585,332.0,0.0,68.0
4586,332.0,0.0,68.0
4587,332.0,0.0,68.0
4588,332.0,0.0,68.0
4589,332.0,0.0,68.0
4590,332.0,0.0,68.0
4591,332.0,0.0,68.0
4592,332.0,0.0,68.0
4593,332.0,0.0,68.0
4594,332.0,0.0,68.0
4595,332.0,0.0,68.0
4596,332.0,0.0,68.0
4597,332.0,0.0,68.0
4598,332.0,0.0,68.0
4599,332.0,0.0,68.0
4600,332.0,0.0,68.0
4601,332.0,0.0,68.0
4602,332.0,0.0,68.0
4603,332.0,0.0,68.0
4604,332.0,0.0,68.0
4605,332.0,0.0,68.0
4606,332.0,0.0,68.0
4607,332.0,0.0,68.0
4608,332.0,0.0,68.0
4609,333.0,0.0,67.0
4610,333.0,0.0,67.0
4611,333.0,0.0,67.0
4612,333.0,0.0,67.0
4613,333.0,0.0,67.0
4614,333.0,0.0,67.0
4615,333.0,0.0,67.0
4616,333.0,0.0,67.0
4617,333.0,0.0,67.0
4618,333.0,0.0,67.0
4619,333.0,0.0,67.0
4620,333.0,0.0,67.0
4621,333.0,0.0,67.0
4622,334.0,0.0,66.0
4623,334.0,0.0,66.0
4624,334.0,0.0,66.0
4625,334.0,0.0,66.0
4626,334.0,0.0,66.0
4627,334.0,0.0,66.0
4628,334.0,0.0,66.0
4629,334.0,0.0,66.0
4630,334.0,0.0,66.0
4631,334.0,0.0,66.0
4632,334.0,0.0,66.0
4633,334.0,0.0,66.0
4634,334.0,0.0,66.0
4635,334.0,0.0,66.0
4636,334.0,0.0,66.0
4637,334.0,0.0,66.0
4638,334.0,0.0,66.0
4639,334.0,0.0,66.0
4640,334.0,0.0,66.0
4641,334.0,0.0,66.0
4642,334.0,0.0,66.0
4643,334.0,0.0,66.0
4644,334.0,0.0,66.0
4645,334.0,0.0,66.0
4646,334.0,0.0,66.0
4647,334.0,0.0,66.0
4648,334.0,0.0,66.0
4649,334.0,0.0,66.0
4650,334.0,0.0,66.0
4651,334.0,0.0,66.0
4652,334.0,0.0,66.0
4653,334.0,0.0,66.0
4654,334.0,0.0,66.0
4655,334.0,0.0,66.0
4656,334.0,0.0,66.0
4657,334.0,0.0,66.0
4658,334.0,0.0,66.0
4659,334.0,0.0,66.0
4660,334.0,0.0,66.0
4661,334.0,0.0,66.0
4662,334.0,0.0,66.0
4663,334.0,0.0,66.0
4664,334.0,0.0,66.0
4665,334.0,0.0,66.0
4666,334.0,0.0,66.0
4667,334.0,0.0,66.0
4668,334.0,0.0,66.0
4669,334.0,0.0,66.0
4670,334.0,0.0,66.0
4671,334.0,0.0,66.0
4672,334.0,0.0,66.0
4673,334.0,0.0,66.0
4674,334.0,0.0,66.0
4675,334.0,0.0,66.0
4676,334.0,0.0,66.0
4677,334.0,0.0,66.0
4678,334.0,0.0,66.0
4679,334.0,0.0,66.0
4680,334.0,0.0,66.0
4681,334.0,0.0,66.0
4682,334.0,0.0,66.0
4683,334.0,0.0,66.0
4684,334.0,0.0,66.0
4685,334.0,0.0,66.0
4686,334.0,0.0,66.0
4687,334.0,0.0,66.0
4688,334.0,0.0,66.0
4689,334.0,0.0,66.0
4690,334.0,0.0,66.0
4691,334.0,0.0,66.0
4692,334.0,0.0,66.0
4693,334.0,0.0,66.0
4694,334.0,0.0,66.0
4695,334.0,0.0,66.0
4696,334.0,0.0,66.0
4697,334.0,0.0,66.0
4698,334.0,0.0,66.0
4699,334.0,0.0,66.0
4700,334.0,0.0,66.0
4701,334.0,0.0,66.0
4702,334.0,0.0,66.0
4703,334.0,0.0,66.0
4704,334.0,0.0,66.0
4705,334.0,0.0,66.0
4706,334.0,0.0,66.0
4707,334.0,0.0,66.0
4708,334.0,0.0,66.0
4709,334.0,0.0,66.0
4710,334.0,0.0,66.0
4711,334.0,0.0,66.0
4712,334.0,0.0,66.0
4713,334.0,0.0,66.0
4714,334.0,0.0,66.0
4715,334.0,0.0,66.0
4716,334.0,0.0,66.0
4717,334.0,0.0,66.0
4718,334.0,0.0,66.0
4719,334.0,0.0,66.0
4720,334.0,0.0,66.0
4721,334.0,0.0,66.0
4722,334.0,0.0,66.0
4723,334.0,0.0,66.0
4724,334.0,0.0,66.0
4725,334.0,0.0,66.0
4726,334.0,0.0,66.0
4727,334.0,0.0,66.0
4728,334.0,0.0,66.0
4729,334.0,0.0,66.0
4730,334.0,0.0,66.0
4731,334.0,0.0,66.0
4732,334.0,0.0,66.0
4733,334.0,0.0,66.0
4734,334.0,0.0,66.0
4735,334.0,0.0,66.0
4736,334.0,0.0,66.0
4737,334.0,0.0,66.0
4738,334.0,0.0,66.0
4739,334.0,0.0,66.0
4740,334.0,0.0,66.0
4741,334.0,0.0,66.0
4742,334.0,0.0,66.0
4743,334.0,0.0,66.0
4744,334.0,0.0,66.0
4745,334.0,0.0,66.0
4746,334.0,0.0,66.0
4747,334.0,0.0,66.0
4748,334.0,0.0,66.0
4749,334.0,0.0,66.0
4750,334.0,0.0,66.0
4751,334.0,0.0,66.0
4752,334.0,0.0,66.0
4753,334.0,0.0,66.0
4754,334.0,0.0,66.0
4755,334.0,0.0,66.0
4756,334.0,0.0,66.0
4757,334.0,0.0,66.0
4758,334.0,0.0,66.0
4759,334.0,0.0,66.0
4760,334.0,0.0,66.0
4761,334.0,0.0,66.0
4762,334.0,0.0,66.0
4763,334.0,0.0,66.0
4764,334.0,0.0,66.0
4765,334.0,0.0,66.0
4766,334.0,0.0,66.0
4767,334.0,0.0,66.0
4768,334.0,0.0,66.0
4769,334.0,0.0,66.0
4770,334.0,0.0,66.0
4771,334.0,0.0,66.0
4772,334.0,0.0,66.0
4773,334.0,0.0,66.0
4774,334.0,0.0,66.0
4775,334.0,0.0,66.0
4776,334.0,0.0,66.0
4777,334.0,0.0,66.0
4778,334.0,0.0,66.0
4779,334.0,0.0,66.0
4780,334.0,0.0,66.0
4781,334.0,0.0,66.0
4782,334.0,0.0,66.0
4783,334.0,0.0,66.0
4784,334.0,0.0,66.0
4785,334.0,0.0,66.0
4786,334.0,0.0,66.0
4787,334.0,0.0,66.0
4788,334.0,0.0,66.0
4789,334.0,0.0,66.0
4790,334.0,0.0,66.0
4791,334.0,0.0,66.0
4792,334.0,0.0,66.0
4793,334.0,0.0,66.0
4794,334.0,0.0,66.0
4795,334.0,0.0,66.0
4796,334.0,0.0,66.0
4797,334.0,0.0,66.0
4798,334.0,0.0,66.0
4799,334.0,0.0,66.0
4800,334.0,0.0,66.0
4801,334.0,0.0,66.0
4802,334.0,0.0,66.0
4803,334.0,0.0,66.0
4804,334.0,0.0,66.0
4805,334.0,0.0,66.0
4806,334.0,0.0,66.0
4807,334.0,0.0,66.0
4808,334.0,0.0,66.0
4809,334.0,0.0,66.0
4810,334.0,0.0,66.0
4811,334.0,0.0,66.0
4812,334.0,0.0,66.0
4813,334.0,0.0,66.0
4814,334.0,0.0,66.0
4815,334.0,0.0,66.0
4816,334.0,0.0,66.0
4817,334.0,0.0,66.0
4818,334.0,0.0,66.0
4819,334.0,0.0,66.0
4820,334.0,0.0,66.0
4821,334.0,0.0,66.0
4822,334.0,0.0,66.0
4823,334.0,0.0,66.0
4824,334.0,0.0,66.0
4825,334.0,0.0,66.0
4826,334.0,0.0,66.0
4827,334.0,0.0,66.0
4828,334.0,0.0,66.0
4829,334.0,0.0,66.0
4830,334.0,0.0,66.0
4831,334.0,0.0,66.0
4832,334.0,0.0,66.0
4833,334.0,0.0,66.0
4834,334.0,0.0,66.0
4835,334.0,0.0,66.0
4836,334.0,0.0,66.0
4837,334.0,0.0,66.0
4838,334.0,0.0,66.0
4839,334.0,0.0,66.0
4840,334.0,0.0,66.0
4841,334.0,0.0,66.0
4842,334.0,0.0,66.0
4843,334.0,0.0,66.0
4844,334.0,0.0,66.0
4845,334.0,0.0,66.0
4846,334.0,0.0,66.0
4847,334.0,0.0,66.0
4848,334.0,0.0,66.0
4849,334.0,0.0,66.0
4850,335.0,0.0,65.0
4851,335.0,0.0,65.0
4852,335.0,0.0,65.0
4853,335.0,0.0,65.0
4854,335.0,0.0,65.0
4855,335.0,0.0,65.0
4856,335.0,0.0,65.0
4857,335.0,0.0,65.0
4858,335.0,0.0,65.0
4859,335.0,0.0,65.0
4860,335.0,0.0,65.0
4861,335.0,0.0,65.0
4862,335.0,0.0,65.0
4863,335.0,0.0,65.0
4864,335.0,0.0,65.0
4865,335.0,0.0,65.0
4866,335.0,0.0,65.0
4867,335.0,0.0,65.0
4868,335.0,0.0,65.0
4869,335.0,0.0,65.0
4870,335.0,0.0,65.0
4871,335.0,0.0,65.0
4872,335.0,0.0,65.0
4873,335.0,0.0,65.0
4874,335.0,0.0,65.0
4875,335.0,0.0,65.0
4876,336.0,0.0,64.0
4877,336.0,0.0,64.0
4878,336.0,0.0,64.0
4879,336.0,0.0,64.0
4880,336.0,0.0,64.0
4881,336.0,0.0,64.0
4882,336.0,0.0,64.0
4883,336.0,0.0,64.0
4884,336.0,0.0,64.0
4885,336.0,0.0,64.0
4886,336.0,0.0,64.0
4887,336.0,0.0,64.0
4888,336.0,0.0,64.0
4889,336.0,0.0,64.0
4890,336.0,0.0,64.0
4891,336.0,0.0,64.0
4892,336.0,0.0,64.0
4893,336.0,0.0,64.0
4894,336.0,0.0,64.0
4895,336.0,0.0,64.0
4896,336.0,0.0,64.0
4897,336.0,0.0,64.0
4898,336.0,0.0,64.0
4899,336.0,0.0,64.0
4900,336.0,0.0,64.0
4901,336.0,0.0,64.0
4902,336.0,0.0,64.0
4903,336.0,0.0,64.0
4904,336.0,0.0,64.0
4905,336.0,0.0,64.0
4906,336.0,0.0,64.0
4907,336.0,0.0,64.0
4908,336.0,0.0,64.0
4909,336.0,0.0,64.0
4910,336.0,0.0,64.0
4911,336.0,0.0,64.0
4912,336.0,0.0,64.0
4913,336.0,0.0,64.0
4914,336.0,0.0,64.0
4915,336.0,0.0,64.0
4916,336.0,0.0,64.0
4917,336.0,0.0,64.0
4918,336.0,0.0,64.0
4919,336.0,0.0,64.0
4920,336.0,0.0,64.0
4921,336.0,0.0,64.0
4922,336.0,0.0,64.0
4923,336.0,0.0,64.0
4924,336.0,0.0,64.0
4925,336.0,0.0,64.0
4926,336.0,0.0,64.0
4927,336.0,0.0,64.0
4928,336.0,0.0,64.0
4929,336.0,0.0,64.0
4930,336.0,0.0,64.0
4931,336.0,0.0,64.0
4932,336.0,0.0,64.0
4933,336.0,0.0,64.0
4934,336.0,0.0,64.0
4935,336.0,0.0,64.0
4936,336.0,0.0,64.0
4937,336.0,0.0,64.0
4938,336.0,0.0,64.0
4939,336.0,0.0,64.0
4940,336.0,0.0,64.0
4941,336.0,0.0,64.0
4942,336.0,0.0,64.0
4943,336.0,0.0,64.0
4944,336.0,0.0,64.0
4945,336.0,0.0,64.0
4946,336.0,0.0,64.0
4947,336.0,0.0,64.0
4948,336.0,0.0,64.0
4949,336.0,0.0,64.0
4950,336.0,0.0,64.0
4951,336.0,0.0,64.0
4952,336.0,0.0,64.0
4953,336.0,0.0,64.0
4954,336.0,0.0,64.0
4955,336.0,0.0,64.0
4956,336.0,0.0,64.0
4957,336.0,0.0,64.0
4958,336.0,0.0,64.0
4959,336.0,0.0,64.0
4960,336.0,0.0,64.0
4961,336.0,0.0,64.0
4962,336.0,0.0,64.0
4963,337.0,0.0,63.0
4964,338.0,0.0,62.0
4965,338.0,0.0,62.0
4966,338.0,0.0,62.0
4967,338.0,0.0,62.0
4968,338.0,0.0,62.0
4969,338.0,0.0,62.0
4970,338.0,0.0,62.0
4971,338.0,0.0,62.0
4972,338.0,0.0,62.0
4973,338.0,0.0,62.0
4974,338.0,0.0,62.0
4975,338.0,0.0,62.0
4976,339.0,0.0,61.0
4977,339.0,0.0,61.0
4978,339.0,0.0,61.0
4979,339.0,0.0,61.0
4980,339.0,0.0,61.0
4981,339.0,0.0,61.0
4982,339.0,0.0,61.0
4983,339.0,0.0,61.0
4984,339.0,0.0,61.0
4985,339.0,0.0,61.0
4986,339.0,0.0,61.0
4987,339.0,0.0,61.0
4988,339.0,0.0,61.0
4989,339.0,0.0,61.0
4990,339.0,0.0,61.0
4991,339.0,0.0,61.0
4992,339.0,0.0,61.0
4993,339.0,0.0,61.0
4994,339.0,0.0,61.0
4995,339.0,0.0,61.0
4996,339.0,0.0,61.0
4997,339.0,0.0,61.0
4998,339.0,0.0,61.0
4999,339.0,0.0,61.0
5000,339.0,0.0,61.0
5001,339.0,0.0,61.0
5002,339.0,0.0,61.0
5003,339.0,0.0,61.0
5004,339.0,0.0,61.0
5005,339.0,0.0,61.0
5006,339.0,0.0,61.0
5007,339.0,0.0,61.0
5008,339.0,0.0,61.0
5009,339.0,0.0,61.0
5010,339.0,0.0,61.0
5011,339.0,0.0,61.0
5012,339.0,0.0,61.0
5013,339.0,0.0,61.0
5014,339.0,0.0,61.0
5015,339.0,0.0,61.0
5016,339.0,0.0,61.0
5017,339.0,0.0,61.0
5018,339.0,0.0,61.0
5019,339.0,0.0,61.0
5020,339.0,0.0,61.0
5021,339.0,0.0,61.0
5022,339.0,0.0,61.0
5023,339.0,0.0,61.0
5024,339.0,0.0,61.0
5025,339.0,0.0,61.0
5026,339.0,0.0,61.0
5027,339.0,0.0,61.0
5028,339.0,0.0,61.0
5029,339.0,0.0,61.0
5030,339.0,0.0,61.0
5031,339.0,0.0,61.0
5032,339.0,0.0,61.0
5033,339.0,0.0,61.0
5034,339.0,0.0,61.0
5035,339.0,0.0,61.0
5036,339.0,0.0,61.0
5037,339.0,0.0,61.0
5038,339.0,0.0,61.0
5039,339.0,0.0,61.0
5040,339.0,0.0,61.0
5041,339.0,0.0,61.0
5042,339.0,0.0,61.0
5043,339.0,0.0,61.0
5044,339.0,0.0,61.0
5045,339.0,0.0,61.0
5046,339.0,0.0,61.0
5047,339.0,0.0,61.0
5048,339.0,0.0,61.0
5049,339.0,0.0,61.0
5050,339.0,0.0,61.0
5051,339.0,0.0,61.0
5052,339.0,0.0,61.0
5053,339.0,0.0,61.0
5054,339.0,0.0,61.0
5055,339.0,0.0,61.0
5056,339.0,0.0,61.0
5057,339.0,0.0,61.0
5058,339.0,0.0,61.0
5059,339.0,0.0,61.0
5060,339.0,0.0,61.0
5061,339.0,0.0,61.0
5062,339.0,0.0,61.0
5063,339.0,0.0,61.0
5064,339.0,0.0,61.0
5065,339.0,0.0,61.0
5066,339.0,0.0,61.0
5067,339.0,0.0,61.0
5068,339.0,0.0,61.0
5069,339.0,0.0,61.0
5070,340.0,0.0,60.0
5071,341.0,0.0,59.0
5072,341.0,0.0,59.0
5073,341.0,0.0,59.0
5074,341.0,0.0,59.0
5075,341.0,0.0,59.0
5076,341.0,0.0,59.0
5077,341.0,0.0,59.0
5078,341.0,0.0,59.0
5079,341.0,0.0,59.0
5080,341.0,0.0,59.0
5081,341.0,0.0,59.0
5082,341.0,0.0,59.0
5083,341.0,0.0,59.0
5084,341.0,0.0,59.0
5085,341.0,0.0,59.0
5086,341.0,0.0,59.0
5087,341.0,0.0,59.0
5088,341.0,0.0,59.0
5089,341.0,0.0,59.0
5090,341.0,0.0,59.0
5091,341.0,0.0,59.0
5092,341.0,0.0,59.0
5093,341.0,0.0,59.0
5094,341.0,0.0,59.0
5095,341.0,0.0,59.0
5096,341.0,0.0,59.0
5097,341.0,0.0,59.0
5098,341.0,0.0,59.0
5099,341.0,0.0,59.0
5100,341.0,0.0,59.0
5101,341.0,0.0,59.0
5102,341.0,0.0,59.0
5103,341.0,0.0,59.0
5104,341.0,0.0,59.0
5105,341.0,0.0,59.0
5106,341.0,0.0,59.0
5107,341.0,0.0,59.0
5108,341.0,0.0,59.0
5109,341.0,0.0,59.0
5110,341.0,0.0,59.0
5111,341.0,0.0,59.0
5112,341.0,0.0,59.0
5113,341.0,0.0,59.0
5114,341.0,0.0,59.0
5115,341.0,0.0,59.0
5116,341.0,0.0,59.0
5117,341.0,0.0,59.0
5118,341.0,0.0,59.0
5119,341.0,0.0,59.0
5120,341.0,0.0,59.0
5121,341.0,0.0,59.0
5122,341.0,0.0,59.0
5123,341.0,0.0,59.0
5124,341.0,0.0,59.0
5125,341.0,0.0,59.0
5126,341.0,0.0,59.0
5127,341.0,0.0,59.0
5128,341.0,0.0,59.0
5129,341.0,0.0,59.0
5130,341.0,0.0,59.0
5131,341.0,0.0,59.0
5132,341.0,0.0,59.0
5133,341.0,0.0,59.0
5134,341.0,0.0,59.0
5135,341.0,0.0,59.0
5136,341.0,0.0,59.0
5137,341.0,0.0,59.0
5138,341.0,0.0,59.0
5139,341.0,0.0,59.0
5140,341.0,0.0,59.0
5141,341.0,0.0,59.0
5142,341.0,0.0,59.0
5143,341.0,0.0,59.0
5144,341.0,0.0,59.0
5145,341.0,0.0,59.0
5146,341.0,0.0,59.0
5147,341.0,0.0,59.0
5148,341.0,0.0,59.0
5149,341.0,0.0,59.0
5150,341.0,0.0,59.0
5151,341.0,0.0,59.0
5152,341.0,0.0,59.0
5153,341.0,0.0,59.0
5154,341.0,0.0,59.0
5155,341.0,0.0,59.0
5156,341.0,0.0,59.0
5157,341.0,0.0,59.0
5158,341.0,0.0,59.0
5159,341.0,0.0,59.0
5160,341.0,0.0,59.0
5161,341.0,0.0,59.0
5162,341.0,0.0,59.0
5163,341.0,0.0,59.0
5164,341.0,0.0,59.0
5165,341.0,0.0,59.0
5166,341.0,0.0,59.0
5167,341.0,0.0,59.0
5168,341.0,0.0,59.0
5169,341.0,0.0,59.0
5170,341.0,0.0,59.0
5171,341.0,0.0,59.0
5172,341.0,0.0,59.0
5173,341.0,0.0,59.0
5174,341.0,0.0,59.0
5175,341.0,0.0,59.0
5176,341.0,0.0,59.0
5177,341.0,0.0,59.0
5178,341.0,0.0,59.0
5179,341.0,0.0,59.0
5180,341.0,0.0,59.0
5181,341.0,0.0,59.0
5182,341.0,0.0,59.0
5183,341.0,0.0,59.0
5184,341.0,0.0,59.0
5185,341.0,0.0,59.0
5186,341.0,0.0,59.0
5187,341.0,0.0,59.0
5188,341.0,0.0,59.0
5189,341.0,0.0,59.0
5190,341.0,0.0,59.0
5191,341.0,0.0,59.0
5192,341.0,0.0,59.0
5193,341.0,0.0,59.0
5194,341.0,0.0,59.0
5195,341.0,0.0,59.0
5196,341.0,0.0,59.0
5197,341.0,0.0,59.0
5198,341.0,0.0,59.0
5199,341.0,0.0,59.0
5200,341.0,0.0,59.0
5201,341.0,0.0,59.0
5202,341.0,0.0,59.0
5203,341.0,0.0,59.0
5204,341.0,0.0,59.0
5205,341.0,0.0,59.0
5206,341.0,0.0,59.0
5207,341.0,0.0,59.0
5208,341.0,0.0,59.0
5209,341.0,0.0,59.0
5210,341.0,0.0,59.0
5211,341.0,0.0,59.0
5212,341.0,0.0,59.0
5213,341.0,0.0,59.0
5214,341.0,0.0,59.0
5215,341.0,0.0,59.0
5216,341.0,0.0,59.0
5217,341.0,0.0,59.0
5218,341.0,0.0,59.0
5219,341.0,0.0,59.0
5220,341.0,0.0,59.0
5221,341.0,0.0,59.0
5222,341.0,0.0,59.0
5223,341.0,0.0,59.0
5224,341.0,0.0,59.0
5225,341.0,0.0,59.0
5226,341.0,0.0,59.0
5227,341.0,0.0,59.0
5228,341.0,0.0,59.0
5229,341.0,0.0,59.0
5230,341.0,0.0,59.0
5231,341.0,0.0,59.0
5232,341.0,0.0,59.0
5233,341.0,0.0,59.0
5234,341.0,0.0,59.0
5235,341.0,0.0,59.0
5236,341.0,0.0,59.0
5237,341.0,0.0,59.0
5238,341.0,0.0,59.0
5239,341.0,0.0,59.0
5240,341.0,0.0,59.0
5241,341.0,0.0,59.0
5242,341.0,0.0,59.0
5243,341.0,0.0,59.0
5244,341.0,0.0,59.0
5245,341.0,0.0,59.0
5246,341.0,0.0,59.0
5247,341.0,0.0,59.0
5248,341.0,0.0,59.0
5249,341.0,0.0,59.0
5250,341.0,0.0,59.0
5251,341.0,0.0,59.0
5252,341.0,0.0,59.0
5253,341.0,0.0,59.0
5254,341.0,0.0,59.0
5255,341.0,0.0,59.0
5256,341.0,0.0,59.0
5257,341.0,0.0,59.0
5258,341.0,0.0,59.0
5259,341.0,0.0,59.0
5260,341.0,0.0,59.0
5261,341.0,0.0,59.0
5262,341.0,0.0,59.0
5263,341.0,0.0,59.0
5264,341.0,0.0,59.0
5265,341.0,0.0,59.0
5266,341.0,0.0,59.0
5267,341.0,0.0,59.0
5268,341.0,0.0,59.0
5269,341.0,0.0,59.0
5270,341.0,0.0,59.0
5271,341.0,0.0,59.0
5272,341.0,0.0,59.0
5273,341.0,0.0,59.0
5274,341.0,0.0,59.0
5275,341.0,0.0,59.0
5276,341.0,0.0,59.0
5277,341.0,0.0,59.0
5278,341.0,0.0,59.0
5279,341.0,0.0,59.0
5280,341.0,0.0,59.0
5281,341.0,0.0,59.0
5282,341.0,0.0,59.0
5283,341.0,0.0,59.0
5284,341.0,0.0,59.0
5285,341.0,0.0,59.0
5286,341.0,0.0,59.0
5287,341.0,0.0,59.0
5288,341.0,0.0,59.0
5289,341.0,0.0,59.0
5290,341.0,0.0,59.0
5291,341.0,0.0,59.0
5292,341.0,0.0,59.0
5293,341.0,0.0,59.0
5294,341.0,0.0,59.0
5295,341.0,0.0,59.0
5296,341.0,0.0,59.0
5297,341.0,0.0,59.0
5298,341.0,0.0,59.0
5299,341.0,0.0,59.0
5300,341.0,0.0,59.0
5301,341.0,0.0,59.0
5302,341.0,0.0,59.0
5303,341.0,0.0,59.0
5304,341.0,0.0,59.0
5305,341.0,0.0,59.0
5306,341.0,0.0,59.0
5307,341.0,0.0,59.0
5308,341.0,0.0,59.0
5309,342.0,0.0,58.0
5310,342.0,0.0,58.0
5311,342.0,0.0,58.0
5312,342.0,0.0,58.0
5313,342.0,0.0,58.0
5314,342.0,0.0,58.0
5315,342.0,0.0,58.0
5316,342.0,0.0,58.0
5317,342.0,0.0,58.0
5318,342.0,0.0,58.0
5319,342.0,0.0,58.0
5320,342.0,0.0,58.0
5321,342.0,0.0,58.0
5322,342.0,0.0,58.0
5323,342.0,0.0,58.0
5324,342.0,0.0,58.0
5325,342.0,0.0,58.0
5326,342.0,0.0,58.0
5327,342.0,0.0,58.0
5328,342.0,0.0,58.0
5329,342.0,0.0,58.0
5330,342.0,0.0,58.0
5331,342.0,0.0,58.0
5332,342.0,0.0,58.0
5333,342.0,0.0,58.0
5334,342.0,0.0,58.0
5335,342.0,0.0,58.0
5336,342.0,0.0,58.0
5337,342.0,0.0,58.0
5338,342.0,0.0,58.0
5339,342.0,0.0,58.0
5340,342.0,0.0,58.0
5341,342.0,0.0,58.0
5342,342.0,0.0,58.0
5343,342.0,0.0,58.0
5344,342.0,0.0,58.0
5345,342.0,0.0,58.0
5346,342.0,0.0,58.0
5347,342.0,0.0,58.0
5348,342.0,0.0,58.0
5349,342.0,0.0,58.0
5350,342.0,0.0,58.0
5351,342.0,0.0,58.0
5352,342.0,0.0,58.0
5353,342.0,0.0,58.0
5354,342.0,0.0,58.0
5355,342.0,0.0,58.0
5356,342.0,0.0,58.0
5357,342.0,0.0,58.0
5358,342.0,0.0,58.0
5359,342.0,0.0,58.0
5360,342.0,0.0,58.0
5361,342.0,0.0,58.0
5362,342.0,0.0,58.0
5363,342.0,0.0,58.0
5364,342.0,0.0,58.0
5365,342.0,0.0,58.0
5366,342.0,0.0,58.0
5367,342.0,0.0,58.0
5368,342.0,0.0,58.0
5369,342.0,0.0,58.0
5370,342.0,0.0,58.0
5371,342.0,0.0,58.0
5372,342.0,0.0,58.0
5373,342.0,0.0,58.0
5374,342.0,0.0,58.0
5375,342.0,0.0,58.0
5376,342.0,0.0,58.0
5377,342.0,0.0,58.0
5378,342.0,0.0,58.0
5379,342.0,0.0,58.0
5380,342.0,0.0,58.0
5381,342.0,0.0,58.0
5382,342.0,0.0,58.0
5383,342.0,0.0,58.0
5384,342.0,0.0,58.0
5385,342.0,0.0,58.0
5386,342.0,0.0,58.0
5387,342.0,0.0,58.0
5388,342.0,0.0,58.0
5389,342.0,0.0,58.0
5390,342.0,0.0,58.0
5391,342.0,0.0,58.0
5392,342.0,0.0,58.0
5393,342.0,0.0,58.0
5394,342.0,0.0,58.0
5395,342.0,0.0,58.0
5396,342.0,0.0,58.0
5397,342.0,0.0,58.0
5398,342.0,0.0,58.0
5399,342.0,0.0,58.0
5400,342.0,0.0,58.0
5401,342.0,0.0,58.0
5402,342.0,0.0,58.0
5403,342.0,0.0,58.0
5404,342.0,0.0,58.0
5405,342.0,0.0,58.0
5406,343.0,0.0,57.0
5407,344.0,0.0,56.0
5408,344.0,0.0,56.0
5409,344.0,0.0,56.0
5410,344.0,0.0,56.0
5411,344.0,0.0,56.0
5412,344.0,0.0,56.0
5413,344.0,0.0,56.0
5414,345.0,0.0,55.0
5415,345.0,0.0,55.0
5416,345.0,0.0,55.0
5417,345.0,0.0,55.0
5418,345.0,0.0,55.0
5419,345.0,0.0,55.0
5420,345.0,0.0,55.0
5421,345.0,0.0,55.0
5422,345.0,0.0,55.0
5423,345.0,0.0,55.0
5424,345.0,0.0,55.0
5425,345.0,0.0,55.0
5426,345.0,0.0,55.0
5427,345.0,0.0,55.0
5428,345.0,0.0,55.0
5429,345.0,0.0,55.0
5430,345.0,0.0,55.0
5431,345.0,0.0,55.0
5432,345.0,0.0,55.0
5433,345.0,0.0,55.0
5434,345.0,0.0,55.0
5435,345.0,0.0,55.0
5436,345.0,0.0,55.0
5437,345.0,0.0,55.0
5438,345.0,0.0,55.0
5439,345.0,0.0,55.0
5440,345.0,0.0,55.0
5441,345.0,0.0,55.0
5442,345.0,0.0,55.0
5443,345.0,0.0,55.0
5444,345.0,0.0,55.0
5445,345.0,0.0,55.0
5446,345.0,0.0,55.0
5447,345.0,0.0,55.0
5448,345.0,0.0,55.0
5449,345.0,0.0,55.0
5450,345.0,0.0,55.0
5451,345.0,0.0,55.0
5452,345.0,0.0,55.0
5453,345.0,0.0,55.0
5454,345.0,0.0,55.0
5455,345.0,0.0,55.0
5456,345.0,0.0,55.0
5457,345.0,0.0,55.0
5458,345.0,0.0,55.0
5459,345.0,0.0,55.0
5460,345.0,0.0,55.0
5461,345.0,0.0,55.0
5462,345.0,0.0,55.0
5463,345.0,0.0,55.0
5464,345.0,0.0,55.0
5465,345.0,0.0,55.0
5466,345.0,0.0,55.0
5467,345.0,0.0,55.0
5468,346.0,0.0,54.0
5469,346.0,0.0,54.0
5470,346.0,0.0,54.0
5471,346.0,0.0,54.0
5472,346.0,0.0,54.0
5473,346.0,0.0,54.0
5474,346.0,0.0,54.0
5475,346.0,0.0,54.0
5476,346.0,0.0,54.0
5477,346.0,0.0,54.0
5478,346.0,0.0,54.0
5479,346.0,0.0,54.0
5480,346.0,0.0,54.0
5481,346.0,0.0,54.0
5482,346.0,0.0,54.0
5483,346.0,0.0,54.0
5484,346.0,0.0,54.0
5485,346.0,0.0,54.0
5486,346.0,0.0,54.0
5487,346.0,0.0,54.0
5488,346.0,0.0,54.0
5489,346.0,0.0,54.0
5490,346.0,0.0,54.0
5491,346.0,0.0,54.0
5492,346.0,0.0,54.0
5493,346.0,0.0,54.0
5494,346.0,0.0,54.0
5495,346.0,0.0,54.0
5496,346.0,0.0,54.0
5497,346.0,0.0,54.0
5498,346.0,0.0,54.0
5499,346.0,0.0,54.0
5500,346.0,0.0,54.0
5501,346.0,0.0,54.0
5502,346.0,0.0,54.0
5503,346.0,0.0,54.0
5504,346.0,0.0,54.0
5505,346.0,0.0,54.0
5506,346.0,0.0,54.0
5507,346.0,0.0,54.0
5508,346.0,0.0,54.0
5509,346.0,0.0,54.0
5510,346.0,0.0,54.0
5511,346.0,0.0,54.0
