,S,I,R
16303,392.0,0.0,8.0
16304,392.0,0.0,8.0
16305,392.0,0.0,8.0
16306,392.0,0.0,8.0
16307,392.0,0.0,8.0
16308,392.0,0.0,8.0
16309,392.0,0.0,8.0
16310,392.0,0.0,8.0
16311,392.0,0.0,8.0
16312,392.0,0.0,8.0
16313,392.0,0.0,8.0
16314,392.0,0.0,8.0
16315,392.0,0.0,8.0
16316,392.0,0.0,8.0
16317,392.0,0.0,8.0
16318,392.0,0.0,8.0
16319,392.0,0.0,8.0
16320,392.0,0.0,8.0
16321,392.0,0.0,8.0
16322,392.0,0.0,8.0
16323,392.0,0.0,8.0
16324,392.0,0.0,8.0
16325,392.0,0.0,8.0
16326,392.0,0.0,8.0
16327,392.0,0.0,8.0
16328,392.0,0.0,8.0
16329,392.0,0.0,8.0
16330,392.0,0.0,8.0
16331,392.0,0.0,8.0
16332,392.0,0.0,8.0
16333,392.0,0.0,8.0
16334,392.0,0.0,8.0
16335,392.0,0.0,8.0
16336,392.0,0.0,8.0
16337,392.0,0.0,8.0
16338,392.0,0.0,8.0
16339,392.0,0.0,8.0
16340,392.0,0.0,8.0
16341,392.0,0.0,8.0
16342,392.0,0.0,8.0
16343,392.0,0.0,8.0
16344,392.0,0.0,8.0
16345,392.0,0.0,8.0
16346,392.0,0.0,8.0
16347,392.0,0.0,8.0
16348,392.0,0.0,8.0
16349,392.0,0.0,8.0
16350,392.0,0.0,8.0
16351,392.0,0.0,8.0
16352,392.0,0.0,8.0
16353,392.0,0.0,8.0
16354,392.0,0.0,8.0
16355,392.0,0.0,8.0
16356,392.0,0.0,8.0
16357,392.0,0.0,8.0
16358,392.0,0.0,8.0
16359,392.0,0.0,8.0
16360,392.0,0.0,8.0
16361,392.0,0.0,8.0
16362,392.0,0.0,8.0
16363,392.0,0.0,8.0
16364,392.0,0.0,8.0
16365,392.0,0.0,8.0
16366,392.0,0.0,8.0
16367,392.0,0.0,8.0
16368,392.0,0.0,8.0
16369,392.0,0.0,8.0
16370,392.0,0.0,8.0
16371,392.0,0.0,8.0
16372,392.0,0.0,8.0
16373,392.0,0.0,8.0
16374,392.0,0.0,8.0
16375,392.0,0.0,8.0
16376,392.0,0.0,8.0
16377,392.0,0.0,8.0
16378,392.0,0.0,8.0
16379,392.0,0.0,8.0
16380,392.0,0.0,8.0
16381,392.0,0.0,8.0
16382,392.0,0.0,8.0
16383,392.0,0.0,8.0
16384,392.0,0.0,8.0
16385,392.0,0.0,8.0
16386,392.0,0.0,8.0
16387,392.0,0.0,8.0
16388,392.0,0.0,8.0
16389,392.0,0.0,8.0
16390,392.0,0.0,8.0
16391,392.0,0.0,8.0
16392,392.0,0.0,8.0
16393,392.0,0.0,8.0
16394,392.0,0.0,8.0
16395,392.0,0.0,8.0
16396,392.0,0.0,8.0
16397,392.0,0.0,8.0
16398,392.0,0.0,8.0
16399,392.0,0.0,8.0
16400,392.0,0.0,8.0
16401,392.0,0.0,8.0
16402,392.0,0.0,8.0
16403,392.0,0.0,8.0
16404,392.0,0.0,8.0
16405,392.0,0.0,8.0
16406,392.0,0.0,8.0
16407,392.0,0.0,8.0
16408,392.0,0.0,8.0
16409,392.0,0.0,8.0
16410,392.0,0.0,8.0
16411,392.0,0.0,8.0
16412,392.0,0.0,8.0
16413,392.0,0.0,8.0
16414,392.0,0.0,8.0
16415,392.0,0.0,8.0
16416,392.0,0.0,8.0
16417,392.0,0.0,8.0
16418,392.0,0.0,8.0
16419,392.0,0.0,8.0
16420,392.0,0.0,8.0
16421,392.0,0.0,8.0
16422,392.0,0.0,8.0
16423,392.0,0.0,8.0
16424,392.0,0.0,8.0
16425,392.0,0.0,8.0
16426,392.0,0.0,8.0
16427,392.0,0.0,8.0
16428,392.0,0.0,8.0
16429,392.0,0.0,8.0
16430,392.0,0.0,8.0
16431,392.0,0.0,8.0
16432,392.0,0.0,8.0
16433,392.0,0.0,8.0
16434,392.0,0.0,8.0
16435,392.0,0.0,8.0
16436,392.0,0.0,8.0
16437,392.0,0.0,8.0
16438,392.0,0.0,8.0
16439,392.0,0.0,8.0
16440,392.0,0.0,8.0
16441,392.0,0.0,8.0
16442,392.0,0.0,8.0
16443,392.0,0.0,8.0
16444,392.0,0.0,8.0
16445,392.0,0.0,8.0
16446,392.0,0.0,8.0
16447,392.0,0.0,8.0
16448,392.0,0.0,8.0
16449,392.0,0.0,8.0
16450,392.0,0.0,8.0
16451,392.0,0.0,8.0
16452,392.0,0.0,8.0
16453,392.0,0.0,8.0
16454,392.0,0.0,8.0
16455,392.0,0.0,8.0
16456,392.0,0.0,8.0
16457,392.0,0.0,8.0
16458,392.0,0.0,8.0
16459,392.0,0.0,8.0
16460,392.0,0.0,8.0
16461,392.0,0.0,8.0
16462,392.0,0.0,8.0
16463,392.0,0.0,8.0
16464,392.0,0.0,8.0
16465,392.0,0.0,8.0
16466,392.0,0.0,8.0
16467,392.0,0.0,8.0
16468,392.0,0.0,8.0
16469,392.0,0.0,8.0
16470,392.0,0.0,8.0
16471,392.0,0.0,8.0
16472,392.0,0.0,8.0
16473,392.0,0.0,8.0
16474,392.0,0.0,8.0
16475,392.0,0.0,8.0
16476,392.0,0.0,8.0
16477,392.0,0.0,8.0
16478,392.0,0.0,8.0
16479,392.0,0.0,8.0
16480,392.0,0.0,8.0
16481,392.0,0.0,8.0
16482,392.0,0.0,8.0
16483,392.0,0.0,8.0
16484,392.0,0.0,8.0
16485,392.0,0.0,8.0
16486,392.0,0.0,8.0
16487,392.0,0.0,8.0
16488,392.0,0.0,8.0
16489,392.0,0.0,8.0
16490,392.0,0.0,8.0
16491,392.0,0.0,8.0
16492,392.0,0.0,8.0
16493,392.0,0.0,8.0
16494,392.0,0.0,8.0
16495,392.0,0.0,8.0
16496,392.0,0.0,8.0
16497,392.0,0.0,8.0
16498,392.0,0.0,8.0
16499,392.0,0.0,8.0
16500,392.0,0.0,8.0
16501,392.0,0.0,8.0
16502,392.0,0.0,8.0
16503,392.0,0.0,8.0
16504,392.0,0.0,8.0
16505,392.0,0.0,8.0
16506,392.0,0.0,8.0
16507,392.0,0.0,8.0
16508,392.0,0.0,8.0
16509,392.0,0.0,8.0
16510,392.0,0.0,8.0
16511,392.0,0.0,8.0
16512,392.0,0.0,8.0
16513,392.0,0.0,8.0
16514,392.0,0.0,8.0
16515,392.0,0.0,8.0
16516,392.0,0.0,8.0
16517,392.0,0.0,8.0
16518,392.0,0.0,8.0
16519,392.0,0.0,8.0
16520,392.0,0.0,8.0
16521,392.0,0.0,8.0
16522,392.0,0.0,8.0
16523,392.0,0.0,8.0
16524,392.0,0.0,8.0
16525,392.0,0.0,8.0
16526,392.0,0.0,8.0
16527,392.0,0.0,8.0
16528,392.0,0.0,8.0
16529,392.0,0.0,8.0
16530,392.0,0.0,8.0
16531,392.0,0.0,8.0
16532,392.0,0.0,8.0
16533,392.0,0.0,8.0
16534,392.0,0.0,8.0
16535,392.0,0.0,8.0
16536,392.0,0.0,8.0
16537,392.0,0.0,8.0
16538,392.0,0.0,8.0
16539,392.0,0.0,8.0
16540,392.0,0.0,8.0
16541,392.0,0.0,8.0
16542,392.0,0.0,8.0
16543,392.0,0.0,8.0
16544,392.0,0.0,8.0
16545,392.0,0.0,8.0
16546,392.0,0.0,8.0
16547,392.0,0.0,8.0
16548,392.0,0.0,8.0
16549,392.0,0.0,8.0
16550,392.0,0.0,8.0
16551,392.0,0.0,8.0
16552,392.0,0.0,8.0
16553,392.0,0.0,8.0
16554,392.0,0.0,8.0
16555,392.0,0.0,8.0
16556,392.0,0.0,8.0
16557,392.0,0.0,8.0
16558,392.0,0.0,8.0
16559,392.0,0.0,8.0
16560,392.0,0.0,8.0
16561,392.0,0.0,8.0
16562,392.0,0.0,8.0
16563,392.0,0.0,8.0
16564,392.0,0.0,8.0
16565,392.0,0.0,8.0
16566,392.0,0.0,8.0
16567,392.0,0.0,8.0
16568,392.0,0.0,8.0
16569,392.0,0.0,8.0
16570,392.0,0.0,8.0
16571,392.0,0.0,8.0
16572,392.0,0.0,8.0
16573,392.0,0.0,8.0
16574,392.0,0.0,8.0
16575,392.0,0.0,8.0
16576,392.0,0.0,8.0
16577,392.0,0.0,8.0
16578,392.0,0.0,8.0
16579,392.0,0.0,8.0
16580,392.0,0.0,8.0
16581,392.0,0.0,8.0
16582,392.0,0.0,8.0
16583,392.0,0.0,8.0
16584,392.0,0.0,8.0
16585,392.0,0.0,8.0
16586,392.0,0.0,8.0
16587,392.0,0.0,8.0
16588,392.0,0.0,8.0
16589,392.0,0.0,8.0
16590,392.0,0.0,8.0
16591,392.0,0.0,8.0
16592,392.0,0.0,8.0
16593,392.0,0.0,8.0
16594,392.0,0.0,8.0
16595,392.0,0.0,8.0
16596,392.0,0.0,8.0
16597,392.0,0.0,8.0
16598,392.0,0.0,8.0
16599,392.0,0.0,8.0
16600,392.0,0.0,8.0
16601,392.0,0.0,8.0
16602,392.0,0.0,8.0
16603,392.0,0.0,8.0
16604,392.0,0.0,8.0
16605,392.0,0.0,8.0
16606,392.0,0.0,8.0
16607,392.0,0.0,8.0
16608,392.0,0.0,8.0
16609,392.0,0.0,8.0
16610,392.0,0.0,8.0
16611,392.0,0.0,8.0
16612,392.0,0.0,8.0
16613,392.0,0.0,8.0
16614,392.0,0.0,8.0
16615,393.0,0.0,7.0
16616,393.0,0.0,7.0
16617,393.0,0.0,7.0
16618,393.0,0.0,7.0
16619,393.0,0.0,7.0
16620,393.0,0.0,7.0
16621,393.0,0.0,7.0
16622,393.0,0.0,7.0
16623,393.0,0.0,7.0
16624,393.0,0.0,7.0
16625,393.0,0.0,7.0
16626,393.0,0.0,7.0
16627,393.0,0.0,7.0
16628,393.0,0.0,7.0
16629,393.0,0.0,7.0
16630,393.0,0.0,7.0
16631,393.0,0.0,7.0
16632,393.0,0.0,7.0
16633,393.0,0.0,7.0
16634,393.0,0.0,7.0
16635,393.0,0.0,7.0
16636,393.0,0.0,7.0
16637,393.0,0.0,7.0
16638,393.0,0.0,7.0
16639,393.0,0.0,7.0
16640,393.0,0.0,7.0
16641,393.0,0.0,7.0
16642,393.0,0.0,7.0
16643,393.0,0.0,7.0
16644,393.0,0.0,7.0
16645,393.0,0.0,7.0
16646,393.0,0.0,7.0
16647,393.0,0.0,7.0
16648,393.0,0.0,7.0
16649,393.0,0.0,7.0
16650,393.0,0.0,7.0
16651,393.0,0.0,7.0
16652,393.0,0.0,7.0
16653,393.0,0.0,7.0
16654,393.0,0.0,7.0
16655,393.0,0.0,7.0
16656,393.0,0.0,7.0
16657,393.0,0.0,7.0
16658,393.0,0.0,7.0
16659,393.0,0.0,7.0
16660,393.0,0.0,7.0
16661,393.0,0.0,7.0
16662,393.0,0.0,7.0
16663,393.0,0.0,7.0
16664,393.0,0.0,7.0
16665,393.0,0.0,7.0
16666,393.0,0.0,7.0
16667,393.0,0.0,7.0
16668,393.0,0.0,7.0
16669,393.0,0.0,7.0
16670,393.0,0.0,7.0
16671,393.0,0.0,7.0
16672,393.0,0.0,7.0
16673,393.0,0.0,7.0
16674,393.0,0.0,7.0
16675,393.0,0.0,7.0
16676,393.0,0.0,7.0
16677,393.0,0.0,7.0
16678,393.0,0.0,7.0
16679,393.0,0.0,7.0
16680,393.0,0.0,7.0
16681,393.0,0.0,7.0
16682,393.0,0.0,7.0
16683,393.0,0.0,7.0
16684,393.0,0.0,7.0
16685,393.0,0.0,7.0
16686,393.0,0.0,7.0
16687,393.0,0.0,7.0
16688,393.0,0.0,7.0
16689,393.0,0.0,7.0
16690,393.0,0.0,7.0
16691,393.0,0.0,7.0
16692,393.0,0.0,7.0
16693,393.0,0.0,7.0
16694,393.0,0.0,7.0
16695,393.0,0.0,7.0
16696,393.0,0.0,7.0
16697,393.0,0.0,7.0
16698,393.0,0.0,7.0
16699,393.0,0.0,7.0
16700,393.0,0.0,7.0
16701,393.0,0.0,7.0
16702,393.0,0.0,7.0
16703,393.0,0.0,7.0
16704,393.0,0.0,7.0
16705,393.0,0.0,7.0
16706,393.0,0.0,7.0
16707,393.0,0.0,7.0
16708,393.0,0.0,7.0
16709,393.0,0.0,7.0
16710,393.0,0.0,7.0
16711,393.0,0.0,7.0
16712,393.0,0.0,7.0
16713,393.0,0.0,7.0
16714,393.0,0.0,7.0
16715,393.0,0.0,7.0
16716,393.0,0.0,7.0
16717,393.0,0.0,7.0
16718,393.0,0.0,7.0
16719,393.0,0.0,7.0
16720,393.0,0.0,7.0
16721,393.0,0.0,7.0
16722,393.0,0.0,7.0
16723,393.0,0.0,7.0
16724,393.0,0.0,7.0
16725,393.0,0.0,7.0
16726,393.0,0.0,7.0
16727,393.0,0.0,7.0
16728,393.0,0.0,7.0
16729,393.0,0.0,7.0
16730,393.0,0.0,7.0
16731,393.0,0.0,7.0
16732,393.0,0.0,7.0
16733,393.0,0.0,7.0
16734,393.0,0.0,7.0
16735,393.0,0.0,7.0
16736,393.0,0.0,7.0
16737,393.0,0.0,7.0
16738,393.0,0.0,7.0
16739,393.0,0.0,7.0
16740,393.0,0.0,7.0
16741,393.0,0.0,7.0
16742,393.0,0.0,7.0
16743,393.0,0.0,7.0
16744,393.0,0.0,7.0
16745,393.0,0.0,7.0
16746,393.0,0.0,7.0
16747,393.0,0.0,7.0
16748,393.0,0.0,7.0
16749,393.0,0.0,7.0
16750,393.0,0.0,7.0
16751,393.0,0.0,7.0
16752,393.0,0.0,7.0
16753,393.0,0.0,7.0
16754,393.0,0.0,7.0
16755,393.0,0.0,7.0
16756,393.0,0.0,7.0
16757,393.0,0.0,7.0
16758,393.0,0.0,7.0
16759,393.0,0.0,7.0
16760,393.0,0.0,7.0
16761,393.0,0.0,7.0
16762,393.0,0.0,7.0
16763,393.0,0.0,7.0
16764,393.0,0.0,7.0
16765,393.0,0.0,7.0
16766,393.0,0.0,7.0
16767,393.0,0.0,7.0
16768,393.0,0.0,7.0
16769,393.0,0.0,7.0
16770,393.0,0.0,7.0
16771,393.0,0.0,7.0
16772,393.0,0.0,7.0
16773,393.0,0.0,7.0
16774,393.0,0.0,7.0
16775,393.0,0.0,7.0
16776,393.0,0.0,7.0
16777,393.0,0.0,7.0
16778,393.0,0.0,7.0
16779,393.0,0.0,7.0
16780,393.0,0.0,7.0
16781,393.0,0.0,7.0
16782,393.0,0.0,7.0
16783,393.0,0.0,7.0
16784,393.0,0.0,7.0
16785,393.0,0.0,7.0
16786,393.0,0.0,7.0
16787,393.0,0.0,7.0
16788,393.0,0.0,7.0
16789,393.0,0.0,7.0
16790,393.0,0.0,7.0
16791,393.0,0.0,7.0
16792,393.0,0.0,7.0
16793,393.0,0.0,7.0
16794,393.0,0.0,7.0
16795,393.0,0.0,7.0
16796,393.0,0.0,7.0
16797,393.0,0.0,7.0
16798,393.0,0.0,7.0
16799,393.0,0.0,7.0
16800,393.0,0.0,7.0
16801,393.0,0.0,7.0
16802,393.0,0.0,7.0
16803,393.0,0.0,7.0
16804,393.0,0.0,7.0
16805,393.0,0.0,7.0
16806,393.0,0.0,7.0
16807,393.0,0.0,7.0
16808,393.0,0.0,7.0
16809,393.0,0.0,7.0
16810,393.0,0.0,7.0
16811,393.0,0.0,7.0
16812,393.0,0.0,7.0
16813,393.0,0.0,7.0
16814,393.0,0.0,7.0
16815,393.0,0.0,7.0
16816,393.0,0.0,7.0
16817,393.0,0.0,7.0
16818,393.0,0.0,7.0
16819,393.0,0.0,7.0
16820,393.0,0.0,7.0
16821,393.0,0.0,7.0
16822,393.0,0.0,7.0
16823,393.0,0.0,7.0
16824,393.0,0.0,7.0
16825,393.0,0.0,7.0
16826,393.0,0.0,7.0
16827,393.0,0.0,7.0
16828,393.0,0.0,7.0
16829,393.0,0.0,7.0
16830,393.0,0.0,7.0
16831,393.0,0.0,7.0
16832,393.0,0.0,7.0
16833,393.0,0.0,7.0
16834,393.0,0.0,7.0
16835,393.0,0.0,7.0
16836,393.0,0.0,7.0
16837,393.0,0.0,7.0
16838,393.0,0.0,7.0
16839,393.0,0.0,7.0
16840,393.0,0.0,7.0
16841,393.0,0.0,7.0
16842,393.0,0.0,7.0
16843,393.0,0.0,7.0
16844,393.0,0.0,7.0
16845,393.0,0.0,7.0
16846,393.0,0.0,7.0
16847,393.0,0.0,7.0
16848,393.0,0.0,7.0
16849,393.0,0.0,7.0
16850,393.0,0.0,7.0
16851,393.0,0.0,7.0
16852,393.0,0.0,7.0
16853,393.0,0.0,7.0
16854,393.0,0.0,7.0
16855,393.0,0.0,7.0
16856,393.0,0.0,7.0
16857,393.0,0.0,7.0
16858,393.0,0.0,7.0
16859,393.0,0.0,7.0
16860,393.0,0.0,7.0
16861,393.0,0.0,7.0
16862,393.0,0.0,7.0
16863,393.0,0.0,7.0
16864,393.0,0.0,7.0
16865,393.0,0.0,7.0
16866,393.0,0.0,7.0
16867,393.0,0.0,7.0
16868,393.0,0.0,7.0
16869,393.0,0.0,7.0
16870,393.0,0.0,7.0
16871,393.0,0.0,7.0
16872,393.0,0.0,7.0
16873,393.0,0.0,7.0
16874,393.0,0.0,7.0
16875,393.0,0.0,7.0
16876,393.0,0.0,7.0
16877,393.0,0.0,7.0
16878,393.0,0.0,7.0
16879,393.0,0.0,7.0
16880,393.0,0.0,7.0
16881,393.0,0.0,7.0
16882,393.0,0.0,7.0
16883,393.0,0.0,7.0
16884,393.0,0.0,7.0
16885,393.0,0.0,7.0
16886,393.0,0.0,7.0
16887,393.0,0.0,7.0
16888,393.0,0.0,7.0
16889,393.0,0.0,7.0
16890,393.0,0.0,7.0
16891,393.0,0.0,7.0
16892,393.0,0.0,7.0
16893,393.0,0.0,7.0
16894,393.0,0.0,7.0
16895,393.0,0.0,7.0
16896,393.0,0.0,7.0
16897,393.0,0.0,7.0
16898,393.0,0.0,7.0
16899,393.0,0.0,7.0
16900,393.0,0.0,7.0
16901,393.0,0.0,7.0
16902,393.0,0.0,7.0
16903,393.0,0.0,7.0
16904,393.0,0.0,7.0
16905,393.0,0.0,7.0
16906,393.0,0.0,7.0
16907,393.0,0.0,7.0
16908,393.0,0.0,7.0
16909,393.0,0.0,7.0
16910,393.0,0.0,7.0
16911,393.0,0.0,7.0
16912,393.0,0.0,7.0
16913,393.0,0.0,7.0
16914,393.0,0.0,7.0
16915,393.0,0.0,7.0
16916,393.0,0.0,7.0
16917,393.0,0.0,7.0
16918,393.0,0.0,7.0
16919,393.0,0.0,7.0
16920,393.0,0.0,7.0
16921,393.0,0.0,7.0
16922,393.0,0.0,7.0
16923,393.0,0.0,7.0
16924,393.0,0.0,7.0
16925,393.0,0.0,7.0
16926,393.0,0.0,7.0
16927,393.0,0.0,7.0
16928,393.0,0.0,7.0
16929,393.0,0.0,7.0
16930,393.0,0.0,7.0
16931,393.0,0.0,7.0
16932,393.0,0.0,7.0
16933,393.0,0.0,7.0
16934,393.0,0.0,7.0
16935,393.0,0.0,7.0
16936,393.0,0.0,7.0
16937,393.0,0.0,7.0
16938,393.0,0.0,7.0
16939,393.0,0.0,7.0
16940,393.0,0.0,7.0
16941,393.0,0.0,7.0
16942,393.0,0.0,7.0
16943,393.0,0.0,7.0
16944,393.0,0.0,7.0
16945,393.0,0.0,7.0
16946,393.0,0.0,7.0
16947,393.0,0.0,7.0
16948,393.0,0.0,7.0
16949,393.0,0.0,7.0
16950,393.0,0.0,7.0
16951,393.0,0.0,7.0
16952,393.0,0.0,7.0
16953,393.0,0.0,7.0
16954,393.0,0.0,7.0
16955,393.0,0.0,7.0
16956,393.0,0.0,7.0
16957,393.0,0.0,7.0
16958,393.0,0.0,7.0
16959,393.0,0.0,7.0
16960,393.0,0.0,7.0
16961,393.0,0.0,7.0
16962,393.0,0.0,7.0
16963,393.0,0.0,7.0
16964,393.0,0.0,7.0
16965,393.0,0.0,7.0
16966,393.0,0.0,7.0
16967,393.0,0.0,7.0
16968,393.0,0.0,7.0
16969,393.0,0.0,7.0
16970,393.0,0.0,7.0
16971,393.0,0.0,7.0
16972,393.0,0.0,7.0
16973,393.0,0.0,7.0
16974,393.0,0.0,7.0
16975,393.0,0.0,7.0
16976,393.0,0.0,7.0
16977,393.0,0.0,7.0
16978,393.0,0.0,7.0
16979,393.0,0.0,7.0
16980,393.0,0.0,7.0
16981,393.0,0.0,7.0
16982,393.0,0.0,7.0
16983,393.0,0.0,7.0
16984,393.0,0.0,7.0
16985,393.0,0.0,7.0
16986,393.0,0.0,7.0
16987,393.0,0.0,7.0
16988,393.0,0.0,7.0
16989,393.0,0.0,7.0
16990,393.0,0.0,7.0
16991,393.0,0.0,7.0
16992,393.0,0.0,7.0
16993,393.0,0.0,7.0
16994,393.0,0.0,7.0
16995,393.0,0.0,7.0
16996,393.0,0.0,7.0
16997,393.0,0.0,7.0
16998,393.0,0.0,7.0
16999,393.0,0.0,7.0
17000,393.0,0.0,7.0
17001,393.0,0.0,7.0
17002,393.0,0.0,7.0
17003,393.0,0.0,7.0
17004,393.0,0.0,7.0
17005,393.0,0.0,7.0
17006,393.0,0.0,7.0
17007,393.0,0.0,7.0
17008,393.0,0.0,7.0
17009,393.0,0.0,7.0
17010,393.0,0.0,7.0
17011,393.0,0.0,7.0
17012,393.0,0.0,7.0
17013,393.0,0.0,7.0
17014,393.0,0.0,7.0
17015,393.0,0.0,7.0
17016,393.0,0.0,7.0
17017,393.0,0.0,7.0
17018,393.0,0.0,7.0
17019,393.0,0.0,7.0
17020,393.0,0.0,7.0
17021,393.0,0.0,7.0
17022,393.0,0.0,7.0
17023,393.0,0.0,7.0
17024,393.0,0.0,7.0
17025,393.0,0.0,7.0
17026,393.0,0.0,7.0
17027,393.0,0.0,7.0
17028,393.0,0.0,7.0
17029,393.0,0.0,7.0
17030,393.0,0.0,7.0
17031,393.0,0.0,7.0
17032,393.0,0.0,7.0
17033,393.0,0.0,7.0
17034,393.0,0.0,7.0
17035,393.0,0.0,7.0
17036,393.0,0.0,7.0
17037,393.0,0.0,7.0
17038,393.0,0.0,7.0
17039,393.0,0.0,7.0
17040,393.0,0.0,7.0
17041,393.0,0.0,7.0
17042,393.0,0.0,7.0
17043,393.0,0.0,7.0
17044,393.0,0.0,7.0
17045,393.0,0.0,7.0
17046,393.0,0.0,7.0
17047,393.0,0.0,7.0
17048,393.0,0.0,7.0
17049,393.0,0.0,7.0
17050,393.0,0.0,7.0
17051,393.0,0.0,7.0
17052,394.0,0.0,6.0
17053,394.0,0.0,6.0
17054,394.0,0.0,6.0
17055,394.0,0.0,6.0
17056,394.0,0.0,6.0
17057,394.0,0.0,6.0
17058,394.0,0.0,6.0
17059,394.0,0.0,6.0
17060,394.0,0.0,6.0
17061,394.0,0.0,6.0
17062,394.0,0.0,6.0
17063,394.0,0.0,6.0
17064,394.0,0.0,6.0
17065,394.0,0.0,6.0
17066,394.0,0.0,6.0
17067,394.0,0.0,6.0
17068,394.0,0.0,6.0
17069,394.0,0.0,6.0
17070,394.0,0.0,6.0
17071,394.0,0.0,6.0
17072,394.0,0.0,6.0
17073,394.0,0.0,6.0
17074,394.0,0.0,6.0
17075,394.0,0.0,6.0
17076,394.0,0.0,6.0
17077,394.0,0.0,6.0
17078,394.0,0.0,6.0
17079,394.0,0.0,6.0
17080,394.0,0.0,6.0
17081,394.0,0.0,6.0
17082,394.0,0.0,6.0
17083,394.0,0.0,6.0
17084,394.0,0.0,6.0
17085,394.0,0.0,6.0
17086,394.0,0.0,6.0
17087,394.0,0.0,6.0
17088,394.0,0.0,6.0
17089,394.0,0.0,6.0
17090,394.0,0.0,6.0
17091,394.0,0.0,6.0
17092,394.0,0.0,6.0
17093,394.0,0.0,6.0
17094,394.0,0.0,6.0
17095,394.0,0.0,6.0
17096,394.0,0.0,6.0
17097,394.0,0.0,6.0
17098,394.0,0.0,6.0
17099,394.0,0.0,6.0
17100,394.0,0.0,6.0
17101,394.0,0.0,6.0
17102,394.0,0.0,6.0
17103,394.0,0.0,6.0
17104,394.0,0.0,6.0
17105,394.0,0.0,6.0
17106,394.0,0.0,6.0
17107,394.0,0.0,6.0
17108,394.0,0.0,6.0
17109,394.0,0.0,6.0
17110,394.0,0.0,6.0
17111,394.0,0.0,6.0
17112,394.0,0.0,6.0
17113,394.0,0.0,6.0
17114,394.0,0.0,6.0
17115,394.0,0.0,6.0
17116,394.0,0.0,6.0
17117,394.0,0.0,6.0
17118,394.0,0.0,6.0
17119,394.0,0.0,6.0
17120,394.0,0.0,6.0
17121,394.0,0.0,6.0
17122,394.0,0.0,6.0
17123,394.0,0.0,6.0
17124,394.0,0.0,6.0
17125,394.0,0.0,6.0
17126,394.0,0.0,6.0
17127,394.0,0.0,6.0
17128,394.0,0.0,6.0
17129,394.0,0.0,6.0
17130,394.0,0.0,6.0
17131,394.0,0.0,6.0
17132,394.0,0.0,6.0
17133,394.0,0.0,6.0
17134,394.0,0.0,6.0
17135,394.0,0.0,6.0
17136,394.0,0.0,6.0
17137,394.0,0.0,6.0
17138,394.0,0.0,6.0
17139,394.0,0.0,6.0
17140,394.0,0.0,6.0
17141,394.0,0.0,6.0
17142,394.0,0.0,6.0
17143,394.0,0.0,6.0
17144,394.0,0.0,6.0
17145,394.0,0.0,6.0
17146,394.0,0.0,6.0
17147,394.0,0.0,6.0
17148,394.0,0.0,6.0
17149,394.0,0.0,6.0
17150,394.0,0.0,6.0
17151,394.0,0.0,6.0
17152,394.0,0.0,6.0
17153,394.0,0.0,6.0
17154,394.0,0.0,6.0
17155,394.0,0.0,6.0
17156,394.0,0.0,6.0
17157,394.0,0.0,6.0
17158,394.0,0.0,6.0
17159,394.0,0.0,6.0
17160,394.0,0.0,6.0
17161,394.0,0.0,6.0
17162,394.0,0.0,6.0
17163,394.0,0.0,6.0
17164,394.0,0.0,6.0
17165,394.0,0.0,6.0
17166,394.0,0.0,6.0
17167,394.0,0.0,6.0
17168,394.0,0.0,6.0
17169,394.0,0.0,6.0
17170,394.0,0.0,6.0
17171,394.0,0.0,6.0
17172,394.0,0.0,6.0
17173,394.0,0.0,6.0
17174,394.0,0.0,6.0
17175,394.0,0.0,6.0
17176,394.0,0.0,6.0
17177,394.0,0.0,6.0
17178,394.0,0.0,6.0
17179,394.0,0.0,6.0
17180,394.0,0.0,6.0
17181,394.0,0.0,6.0
17182,394.0,0.0,6.0
17183,394.0,0.0,6.0
17184,394.0,0.0,6.0
17185,394.0,0.0,6.0
17186,394.0,0.0,6.0
17187,394.0,0.0,6.0
17188,394.0,0.0,6.0
17189,394.0,0.0,6.0
17190,394.0,0.0,6.0
17191,394.0,0.0,6.0
17192,394.0,0.0,6.0
17193,394.0,0.0,6.0
17194,394.0,0.0,6.0
17195,394.0,0.0,6.0
17196,394.0,0.0,6.0
17197,394.0,0.0,6.0
17198,394.0,0.0,6.0
17199,394.0,0.0,6.0
17200,394.0,0.0,6.0
17201,394.0,0.0,6.0
17202,394.0,0.0,6.0
17203,394.0,0.0,6.0
17204,394.0,0.0,6.0
17205,394.0,0.0,6.0
17206,394.0,0.0,6.0
17207,394.0,0.0,6.0
17208,394.0,0.0,6.0
17209,394.0,0.0,6.0
17210,394.0,0.0,6.0
17211,394.0,0.0,6.0
17212,394.0,0.0,6.0
17213,394.0,0.0,6.0
17214,394.0,0.0,6.0
17215,394.0,0.0,6.0
17216,394.0,0.0,6.0
17217,394.0,0.0,6.0
17218,394.0,0.0,6.0
17219,394.0,0.0,6.0
17220,394.0,0.0,6.0
17221,394.0,0.0,6.0
17222,394.0,0.0,6.0
17223,394.0,0.0,6.0
17224,394.0,0.0,6.0
17225,394.0,0.0,6.0
17226,394.0,0.0,6.0
17227,394.0,0.0,6.0
17228,394.0,0.0,6.0
17229,394.0,0.0,6.0
17230,394.0,0.0,6.0
17231,394.0,0.0,6.0
17232,394.0,0.0,6.0
17233,394.0,0.0,6.0
17234,394.0,0.0,6.0
