,S,I,R
16771,97.0,107.0,196.0
16772,96.0,108.0,196.0
16773,96.0,108.0,196.0
16774,96.0,107.0,197.0
16775,96.0,107.0,197.0
16776,96.0,107.0,197.0
16777,95.0,108.0,197.0
16778,95.0,108.0,197.0
16779,94.0,109.0,197.0
16780,95.0,108.0,197.0
16781,95.0,108.0,197.0
16782,95.0,108.0,197.0
16783,96.0,107.0,197.0
16784,96.0,107.0,197.0
16785,96.0,107.0,197.0
16786,95.0,108.0,197.0
16787,94.0,109.0,197.0
16788,95.0,108.0,197.0
16789,95.0,108.0,197.0
16790,94.0,109.0,197.0
16791,93.0,110.0,197.0
16792,94.0,109.0,197.0
16793,94.0,109.0,197.0
16794,94.0,109.0,197.0
16795,95.0,108.0,197.0
16796,95.0,108.0,197.0
16797,94.0,109.0,197.0
16798,94.0,109.0,197.0
16799,94.0,109.0,197.0
16800,94.0,109.0,197.0
16801,94.0,109.0,197.0
16802,94.0,109.0,197.0
16803,94.0,109.0,197.0
16804,94.0,109.0,197.0
16805,94.0,109.0,197.0
16806,95.0,108.0,197.0
16807,95.0,107.0,198.0
16808,94.0,107.0,199.0
16809,94.0,107.0,199.0
16810,95.0,106.0,199.0
16811,95.0,106.0,199.0
16812,95.0,106.0,199.0
16813,94.0,107.0,199.0
16814,94.0,107.0,199.0
16815,94.0,107.0,199.0
16816,94.0,107.0,199.0
16817,94.0,107.0,199.0
16818,93.0,108.0,199.0
16819,94.0,107.0,199.0
16820,94.0,107.0,199.0
16821,93.0,108.0,199.0
16822,94.0,107.0,199.0
16823,94.0,107.0,199.0
16824,94.0,107.0,199.0
16825,93.0,108.0,199.0
16826,92.0,109.0,199.0
16827,92.0,109.0,199.0
16828,92.0,109.0,199.0
16829,92.0,109.0,199.0
16830,92.0,109.0,199.0
16831,92.0,109.0,199.0
16832,91.0,110.0,199.0
16833,91.0,110.0,199.0
16834,91.0,110.0,199.0
16835,91.0,110.0,199.0
16836,92.0,109.0,199.0
16837,92.0,108.0,200.0
16838,92.0,108.0,200.0
16839,93.0,107.0,200.0
16840,94.0,106.0,200.0
16841,94.0,106.0,200.0
16842,94.0,106.0,200.0
16843,94.0,106.0,200.0
16844,94.0,106.0,200.0
16845,94.0,106.0,200.0
16846,95.0,105.0,200.0
16847,94.0,106.0,200.0
16848,93.0,107.0,200.0
16849,94.0,106.0,200.0
16850,95.0,105.0,200.0
16851,95.0,105.0,200.0
16852,95.0,105.0,200.0
16853,94.0,106.0,200.0
16854,93.0,107.0,200.0
16855,92.0,108.0,200.0
16856,93.0,107.0,200.0
16857,93.0,107.0,200.0
16858,93.0,107.0,200.0
16859,93.0,107.0,200.0
16860,92.0,108.0,200.0
16861,91.0,109.0,200.0
16862,91.0,109.0,200.0
16863,91.0,109.0,200.0
16864,91.0,109.0,200.0
16865,91.0,109.0,200.0
16866,90.0,110.0,200.0
16867,91.0,109.0,200.0
16868,92.0,108.0,200.0
16869,92.0,108.0,200.0
16870,92.0,108.0,200.0
16871,91.0,109.0,200.0
16872,91.0,109.0,200.0
16873,91.0,109.0,200.0
16874,91.0,109.0,200.0
16875,92.0,108.0,200.0
16876,92.0,108.0,200.0
16877,93.0,107.0,200.0
16878,94.0,106.0,200.0
16879,94.0,106.0,200.0
16880,95.0,105.0,200.0
16881,94.0,106.0,200.0
16882,95.0,105.0,200.0
16883,95.0,105.0,200.0
16884,95.0,105.0,200.0
16885,95.0,105.0,200.0
16886,95.0,105.0,200.0
16887,95.0,105.0,200.0
16888,95.0,105.0,200.0
16889,95.0,105.0,200.0
16890,94.0,106.0,200.0
16891,94.0,106.0,200.0
16892,94.0,106.0,200.0
16893,94.0,106.0,200.0
16894,94.0,106.0,200.0
16895,93.0,107.0,200.0
16896,93.0,107.0,200.0
16897,94.0,106.0,200.0
16898,94.0,106.0,200.0
16899,94.0,106.0,200.0
16900,93.0,107.0,200.0
16901,94.0,106.0,200.0
16902,93.0,107.0,200.0
16903,94.0,106.0,200.0
16904,95.0,105.0,200.0
16905,95.0,105.0,200.0
16906,96.0,104.0,200.0
16907,96.0,104.0,200.0
16908,95.0,105.0,200.0
16909,94.0,106.0,200.0
16910,94.0,106.0,200.0
16911,93.0,107.0,200.0
16912,92.0,108.0,200.0
16913,92.0,108.0,200.0
16914,93.0,107.0,200.0
16915,93.0,107.0,200.0
16916,94.0,106.0,200.0
16917,94.0,106.0,200.0
16918,94.0,106.0,200.0
16919,93.0,107.0,200.0
16920,93.0,107.0,200.0
16921,93.0,107.0,200.0
16922,93.0,107.0,200.0
16923,93.0,107.0,200.0
16924,94.0,106.0,200.0
16925,94.0,105.0,201.0
16926,93.0,106.0,201.0
16927,93.0,106.0,201.0
16928,93.0,106.0,201.0
16929,93.0,106.0,201.0
16930,93.0,106.0,201.0
16931,92.0,107.0,201.0
16932,93.0,106.0,201.0
16933,93.0,106.0,201.0
16934,94.0,105.0,201.0
16935,94.0,105.0,201.0
16936,94.0,105.0,201.0
16937,94.0,105.0,201.0
16938,95.0,104.0,201.0
16939,96.0,103.0,201.0
16940,97.0,102.0,201.0
16941,97.0,102.0,201.0
16942,96.0,103.0,201.0
16943,95.0,104.0,201.0
16944,95.0,104.0,201.0
16945,94.0,105.0,201.0
16946,93.0,106.0,201.0
16947,93.0,106.0,201.0
16948,93.0,105.0,202.0
16949,93.0,105.0,202.0
16950,93.0,105.0,202.0
16951,94.0,104.0,202.0
16952,94.0,104.0,202.0
16953,94.0,104.0,202.0
16954,95.0,103.0,202.0
16955,95.0,103.0,202.0
16956,96.0,102.0,202.0
16957,96.0,102.0,202.0
16958,96.0,102.0,202.0
16959,96.0,102.0,202.0
16960,97.0,101.0,202.0
16961,97.0,101.0,202.0
16962,96.0,102.0,202.0
16963,96.0,102.0,202.0
16964,96.0,102.0,202.0
16965,97.0,101.0,202.0
16966,96.0,102.0,202.0
16967,96.0,102.0,202.0
16968,95.0,103.0,202.0
16969,95.0,103.0,202.0
16970,96.0,102.0,202.0
16971,97.0,101.0,202.0
16972,97.0,101.0,202.0
16973,97.0,101.0,202.0
16974,97.0,101.0,202.0
16975,96.0,102.0,202.0
16976,95.0,103.0,202.0
16977,96.0,102.0,202.0
16978,96.0,102.0,202.0
16979,95.0,103.0,202.0
16980,95.0,103.0,202.0
16981,95.0,103.0,202.0
16982,96.0,102.0,202.0
16983,97.0,101.0,202.0
16984,96.0,102.0,202.0
16985,96.0,102.0,202.0
16986,95.0,103.0,202.0
16987,95.0,103.0,202.0
16988,94.0,104.0,202.0
16989,94.0,104.0,202.0
16990,94.0,104.0,202.0
16991,94.0,104.0,202.0
16992,94.0,104.0,202.0
16993,94.0,104.0,202.0
16994,93.0,105.0,202.0
16995,94.0,104.0,202.0
16996,94.0,104.0,202.0
16997,94.0,104.0,202.0
16998,94.0,104.0,202.0
16999,94.0,104.0,202.0
17000,94.0,104.0,202.0
17001,94.0,104.0,202.0
17002,94.0,104.0,202.0
17003,94.0,104.0,202.0
17004,94.0,104.0,202.0
17005,95.0,103.0,202.0
17006,95.0,103.0,202.0
17007,94.0,104.0,202.0
17008,94.0,103.0,203.0
17009,94.0,103.0,203.0
17010,94.0,103.0,203.0
17011,94.0,103.0,203.0
17012,94.0,103.0,203.0
17013,94.0,103.0,203.0
17014,95.0,102.0,203.0
17015,96.0,101.0,203.0
17016,96.0,101.0,203.0
17017,97.0,100.0,203.0
17018,96.0,101.0,203.0
17019,97.0,100.0,203.0
17020,97.0,100.0,203.0
17021,97.0,100.0,203.0
17022,96.0,101.0,203.0
17023,96.0,101.0,203.0
17024,97.0,100.0,203.0
17025,96.0,101.0,203.0
17026,95.0,102.0,203.0
17027,96.0,101.0,203.0
17028,96.0,101.0,203.0
17029,97.0,100.0,203.0
17030,97.0,100.0,203.0
17031,96.0,101.0,203.0
17032,97.0,100.0,203.0
17033,97.0,100.0,203.0
17034,97.0,100.0,203.0
17035,97.0,100.0,203.0
17036,97.0,100.0,203.0
17037,97.0,100.0,203.0
17038,97.0,100.0,203.0
17039,98.0,99.0,203.0
17040,98.0,99.0,203.0
17041,98.0,99.0,203.0
17042,98.0,99.0,203.0
17043,99.0,98.0,203.0
17044,99.0,98.0,203.0
17045,99.0,98.0,203.0
17046,99.0,98.0,203.0
17047,98.0,99.0,203.0
17048,97.0,100.0,203.0
17049,96.0,101.0,203.0
17050,96.0,101.0,203.0
17051,96.0,101.0,203.0
17052,95.0,102.0,203.0
17053,96.0,101.0,203.0
17054,96.0,101.0,203.0
17055,95.0,102.0,203.0
17056,95.0,102.0,203.0
17057,95.0,102.0,203.0
17058,94.0,103.0,203.0
17059,95.0,102.0,203.0
17060,95.0,102.0,203.0
17061,94.0,103.0,203.0
17062,94.0,103.0,203.0
17063,94.0,103.0,203.0
17064,95.0,102.0,203.0
17065,94.0,103.0,203.0
17066,94.0,103.0,203.0
17067,94.0,103.0,203.0
17068,94.0,103.0,203.0
17069,95.0,102.0,203.0
17070,96.0,101.0,203.0
17071,96.0,101.0,203.0
17072,96.0,101.0,203.0
17073,97.0,100.0,203.0
17074,97.0,100.0,203.0
17075,96.0,101.0,203.0
17076,96.0,101.0,203.0
17077,96.0,101.0,203.0
17078,95.0,102.0,203.0
17079,94.0,103.0,203.0
17080,94.0,103.0,203.0
17081,93.0,104.0,203.0
17082,92.0,105.0,203.0
17083,91.0,106.0,203.0
17084,91.0,106.0,203.0
17085,91.0,106.0,203.0
17086,90.0,107.0,203.0
17087,90.0,107.0,203.0
17088,90.0,107.0,203.0
17089,90.0,107.0,203.0
17090,90.0,107.0,203.0
17091,90.0,107.0,203.0
17092,90.0,107.0,203.0
17093,90.0,107.0,203.0
17094,91.0,106.0,203.0
17095,91.0,106.0,203.0
17096,92.0,105.0,203.0
17097,92.0,105.0,203.0
17098,92.0,105.0,203.0
17099,92.0,105.0,203.0
17100,93.0,104.0,203.0
17101,93.0,104.0,203.0
17102,92.0,105.0,203.0
17103,92.0,105.0,203.0
17104,93.0,104.0,203.0
17105,94.0,103.0,203.0
17106,94.0,103.0,203.0
17107,95.0,102.0,203.0
17108,95.0,102.0,203.0
17109,94.0,103.0,203.0
17110,95.0,102.0,203.0
17111,95.0,102.0,203.0
17112,94.0,103.0,203.0
17113,95.0,102.0,203.0
17114,95.0,102.0,203.0
17115,96.0,101.0,203.0
17116,97.0,100.0,203.0
17117,97.0,100.0,203.0
17118,97.0,100.0,203.0
17119,97.0,100.0,203.0
17120,97.0,100.0,203.0
17121,96.0,101.0,203.0
17122,96.0,101.0,203.0
17123,96.0,101.0,203.0
17124,96.0,101.0,203.0
17125,96.0,101.0,203.0
17126,96.0,101.0,203.0
17127,96.0,101.0,203.0
17128,95.0,102.0,203.0
17129,96.0,101.0,203.0
17130,95.0,102.0,203.0
17131,94.0,103.0,203.0
17132,95.0,102.0,203.0
17133,95.0,102.0,203.0
17134,95.0,102.0,203.0
17135,95.0,102.0,203.0
17136,96.0,101.0,203.0
17137,96.0,101.0,203.0
17138,96.0,101.0,203.0
17139,95.0,102.0,203.0
17140,95.0,102.0,203.0
17141,96.0,101.0,203.0
17142,96.0,101.0,203.0
17143,96.0,101.0,203.0
17144,96.0,101.0,203.0
17145,97.0,100.0,203.0
17146,97.0,100.0,203.0
17147,97.0,100.0,203.0
17148,97.0,100.0,203.0
17149,97.0,100.0,203.0
17150,97.0,100.0,203.0
17151,97.0,100.0,203.0
17152,98.0,99.0,203.0
17153,98.0,99.0,203.0
17154,99.0,98.0,203.0
17155,100.0,97.0,203.0
17156,100.0,97.0,203.0
17157,100.0,97.0,203.0
17158,99.0,98.0,203.0
17159,99.0,98.0,203.0
17160,99.0,98.0,203.0
17161,98.0,99.0,203.0
17162,98.0,99.0,203.0
17163,97.0,100.0,203.0
17164,97.0,100.0,203.0
17165,98.0,99.0,203.0
17166,98.0,99.0,203.0
17167,98.0,99.0,203.0
17168,99.0,98.0,203.0
17169,99.0,98.0,203.0
17170,99.0,98.0,203.0
17171,99.0,98.0,203.0
17172,100.0,97.0,203.0
17173,100.0,97.0,203.0
17174,99.0,98.0,203.0
17175,100.0,97.0,203.0
17176,100.0,97.0,203.0
17177,99.0,98.0,203.0
17178,99.0,98.0,203.0
17179,99.0,98.0,203.0
17180,99.0,98.0,203.0
17181,98.0,99.0,203.0
17182,97.0,100.0,203.0
17183,97.0,100.0,203.0
17184,98.0,99.0,203.0
17185,97.0,100.0,203.0
17186,97.0,100.0,203.0
17187,98.0,99.0,203.0
17188,98.0,99.0,203.0
17189,98.0,99.0,203.0
17190,99.0,98.0,203.0
17191,98.0,99.0,203.0
17192,98.0,99.0,203.0
17193,99.0,98.0,203.0
17194,99.0,98.0,203.0
17195,99.0,98.0,203.0
17196,98.0,99.0,203.0
17197,98.0,99.0,203.0
17198,98.0,99.0,203.0
17199,98.0,99.0,203.0
17200,97.0,100.0,203.0
17201,97.0,100.0,203.0
17202,98.0,99.0,203.0
17203,98.0,99.0,203.0
17204,98.0,99.0,203.0
17205,98.0,99.0,203.0
17206,98.0,99.0,203.0
17207,98.0,99.0,203.0
17208,97.0,100.0,203.0
17209,97.0,100.0,203.0
17210,97.0,100.0,203.0
17211,97.0,100.0,203.0
17212,97.0,100.0,203.0
17213,97.0,100.0,203.0
17214,96.0,101.0,203.0
17215,96.0,101.0,203.0
17216,97.0,100.0,203.0
17217,97.0,100.0,203.0
17218,97.0,100.0,203.0
17219,97.0,100.0,203.0
17220,97.0,100.0,203.0
17221,96.0,101.0,203.0
17222,96.0,101.0,203.0
17223,97.0,100.0,203.0
17224,98.0,99.0,203.0
17225,98.0,99.0,203.0
17226,97.0,100.0,203.0
17227,98.0,99.0,203.0
17228,98.0,99.0,203.0
17229,98.0,99.0,203.0
17230,98.0,99.0,203.0
17231,98.0,99.0,203.0
17232,97.0,100.0,203.0
17233,96.0,101.0,203.0
17234,96.0,101.0,203.0
17235,97.0,100.0,203.0
17236,97.0,100.0,203.0
17237,97.0,100.0,203.0
17238,97.0,100.0,203.0
17239,97.0,100.0,203.0
17240,96.0,101.0,203.0
17241,97.0,100.0,203.0
17242,97.0,100.0,203.0
17243,96.0,101.0,203.0
17244,95.0,102.0,203.0
17245,95.0,102.0,203.0
17246,95.0,102.0,203.0
17247,95.0,102.0,203.0
17248,95.0,102.0,203.0
17249,94.0,103.0,203.0
17250,94.0,103.0,203.0
17251,94.0,103.0,203.0
17252,94.0,103.0,203.0
17253,94.0,103.0,203.0
17254,95.0,102.0,203.0
17255,94.0,103.0,203.0
17256,93.0,104.0,203.0
17257,93.0,104.0,203.0
17258,93.0,104.0,203.0
17259,93.0,104.0,203.0
17260,93.0,104.0,203.0
17261,93.0,104.0,203.0
17262,93.0,104.0,203.0
17263,93.0,104.0,203.0
17264,94.0,103.0,203.0
17265,94.0,103.0,203.0
17266,94.0,103.0,203.0
17267,93.0,104.0,203.0
17268,93.0,104.0,203.0
17269,93.0,104.0,203.0
17270,92.0,105.0,203.0
17271,91.0,106.0,203.0
17272,92.0,105.0,203.0
17273,93.0,104.0,203.0
17274,93.0,104.0,203.0
17275,92.0,105.0,203.0
17276,92.0,105.0,203.0
17277,92.0,105.0,203.0
17278,91.0,106.0,203.0
17279,91.0,106.0,203.0
17280,91.0,106.0,203.0
17281,91.0,106.0,203.0
17282,91.0,106.0,203.0
17283,91.0,106.0,203.0
17284,92.0,105.0,203.0
17285,91.0,106.0,203.0
17286,90.0,107.0,203.0
17287,90.0,107.0,203.0
17288,90.0,107.0,203.0
17289,90.0,107.0,203.0
17290,90.0,107.0,203.0
17291,90.0,107.0,203.0
17292,90.0,107.0,203.0
17293,91.0,106.0,203.0
17294,91.0,106.0,203.0
17295,90.0,107.0,203.0
17296,90.0,107.0,203.0
17297,90.0,107.0,203.0
17298,90.0,107.0,203.0
17299,91.0,106.0,203.0
17300,91.0,106.0,203.0
17301,92.0,105.0,203.0
17302,92.0,105.0,203.0
17303,91.0,106.0,203.0
17304,90.0,107.0,203.0
17305,90.0,107.0,203.0
17306,90.0,107.0,203.0
17307,89.0,108.0,203.0
17308,90.0,107.0,203.0
17309,90.0,107.0,203.0
17310,90.0,107.0,203.0
17311,90.0,107.0,203.0
17312,90.0,107.0,203.0
17313,90.0,107.0,203.0
17314,90.0,107.0,203.0
17315,90.0,107.0,203.0
17316,90.0,107.0,203.0
17317,90.0,107.0,203.0
17318,89.0,108.0,203.0
17319,90.0,107.0,203.0
17320,90.0,107.0,203.0
17321,89.0,108.0,203.0
17322,90.0,107.0,203.0
17323,91.0,106.0,203.0
17324,91.0,105.0,204.0
17325,91.0,105.0,204.0
17326,91.0,105.0,204.0
17327,91.0,105.0,204.0
17328,91.0,105.0,204.0
17329,90.0,106.0,204.0
17330,90.0,106.0,204.0
17331,89.0,107.0,204.0
17332,90.0,106.0,204.0
17333,89.0,107.0,204.0
17334,89.0,107.0,204.0
17335,89.0,107.0,204.0
17336,89.0,107.0,204.0
17337,88.0,108.0,204.0
17338,89.0,107.0,204.0
17339,89.0,107.0,204.0
17340,89.0,107.0,204.0
17341,88.0,108.0,204.0
17342,88.0,108.0,204.0
17343,88.0,108.0,204.0
17344,88.0,108.0,204.0
17345,89.0,107.0,204.0
17346,89.0,107.0,204.0
17347,89.0,107.0,204.0
17348,88.0,108.0,204.0
17349,88.0,108.0,204.0
17350,87.0,109.0,204.0
17351,87.0,109.0,204.0
17352,87.0,109.0,204.0
17353,87.0,109.0,204.0
17354,87.0,109.0,204.0
17355,88.0,108.0,204.0
17356,87.0,109.0,204.0
17357,88.0,108.0,204.0
17358,87.0,109.0,204.0
17359,87.0,109.0,204.0
17360,86.0,110.0,204.0
17361,87.0,109.0,204.0
17362,86.0,110.0,204.0
17363,86.0,110.0,204.0
17364,86.0,110.0,204.0
17365,87.0,109.0,204.0
17366,87.0,109.0,204.0
17367,87.0,109.0,204.0
17368,86.0,110.0,204.0
17369,86.0,110.0,204.0
17370,86.0,110.0,204.0
17371,85.0,111.0,204.0
17372,85.0,111.0,204.0
17373,84.0,112.0,204.0
17374,84.0,112.0,204.0
17375,84.0,112.0,204.0
17376,85.0,111.0,204.0
17377,85.0,111.0,204.0
17378,85.0,111.0,204.0
17379,85.0,111.0,204.0
17380,85.0,111.0,204.0
17381,85.0,111.0,204.0
17382,85.0,111.0,204.0
17383,86.0,110.0,204.0
17384,86.0,110.0,204.0
17385,87.0,109.0,204.0
17386,86.0,110.0,204.0
17387,85.0,111.0,204.0
17388,84.0,112.0,204.0
17389,83.0,113.0,204.0
17390,83.0,113.0,204.0
17391,82.0,114.0,204.0
17392,82.0,114.0,204.0
17393,82.0,114.0,204.0
17394,81.0,115.0,204.0
17395,80.0,116.0,204.0
17396,81.0,115.0,204.0
17397,80.0,116.0,204.0
17398,80.0,116.0,204.0
17399,80.0,116.0,204.0
17400,80.0,116.0,204.0
17401,80.0,116.0,204.0
17402,79.0,117.0,204.0
17403,78.0,118.0,204.0
17404,78.0,118.0,204.0
17405,78.0,118.0,204.0
17406,78.0,118.0,204.0
17407,78.0,118.0,204.0
17408,78.0,118.0,204.0
17409,78.0,118.0,204.0
17410,78.0,118.0,204.0
17411,78.0,118.0,204.0
17412,78.0,118.0,204.0
17413,77.0,119.0,204.0
17414,78.0,118.0,204.0
17415,79.0,117.0,204.0
17416,78.0,117.0,205.0
17417,79.0,116.0,205.0
17418,79.0,115.0,206.0
17419,80.0,114.0,206.0
17420,80.0,114.0,206.0
17421,79.0,115.0,206.0
17422,79.0,115.0,206.0
17423,79.0,115.0,206.0
17424,79.0,115.0,206.0
17425,79.0,115.0,206.0
17426,79.0,115.0,206.0
17427,79.0,115.0,206.0
17428,79.0,115.0,206.0
17429,79.0,115.0,206.0
17430,79.0,115.0,206.0
17431,78.0,116.0,206.0
17432,78.0,116.0,206.0
17433,79.0,115.0,206.0
17434,79.0,115.0,206.0
17435,79.0,115.0,206.0
17436,79.0,115.0,206.0
17437,80.0,114.0,206.0
17438,80.0,114.0,206.0
17439,80.0,114.0,206.0
17440,80.0,114.0,206.0
17441,80.0,114.0,206.0
17442,80.0,114.0,206.0
17443,80.0,114.0,206.0
17444,79.0,115.0,206.0
17445,79.0,115.0,206.0
17446,80.0,114.0,206.0
17447,80.0,114.0,206.0
17448,80.0,114.0,206.0
17449,80.0,114.0,206.0
17450,80.0,114.0,206.0
17451,81.0,113.0,206.0
17452,81.0,113.0,206.0
17453,81.0,113.0,206.0
17454,82.0,112.0,206.0
17455,82.0,112.0,206.0
17456,81.0,113.0,206.0
17457,80.0,114.0,206.0
17458,80.0,114.0,206.0
17459,80.0,114.0,206.0
17460,80.0,114.0,206.0
17461,81.0,113.0,206.0
17462,80.0,114.0,206.0
17463,80.0,114.0,206.0
17464,80.0,114.0,206.0
17465,80.0,113.0,207.0
17466,79.0,114.0,207.0
17467,79.0,114.0,207.0
17468,79.0,114.0,207.0
17469,78.0,114.0,208.0
17470,77.0,115.0,208.0
17471,77.0,115.0,208.0
17472,77.0,115.0,208.0
17473,77.0,115.0,208.0
17474,77.0,115.0,208.0
17475,78.0,114.0,208.0
17476,77.0,115.0,208.0
17477,78.0,114.0,208.0
17478,77.0,115.0,208.0
17479,76.0,116.0,208.0
17480,76.0,116.0,208.0
17481,76.0,116.0,208.0
17482,76.0,116.0,208.0
17483,76.0,116.0,208.0
17484,77.0,115.0,208.0
17485,77.0,115.0,208.0
17486,77.0,115.0,208.0
17487,78.0,114.0,208.0
17488,79.0,113.0,208.0
17489,80.0,112.0,208.0
17490,79.0,113.0,208.0
17491,79.0,113.0,208.0
17492,78.0,114.0,208.0
17493,78.0,114.0,208.0
17494,78.0,114.0,208.0
17495,78.0,114.0,208.0
17496,77.0,115.0,208.0
17497,77.0,115.0,208.0
17498,77.0,115.0,208.0
17499,78.0,114.0,208.0
17500,78.0,114.0,208.0
17501,79.0,113.0,208.0
17502,79.0,113.0,208.0
17503,80.0,112.0,208.0
17504,80.0,112.0,208.0
17505,80.0,112.0,208.0
17506,80.0,112.0,208.0
17507,81.0,111.0,208.0
17508,81.0,111.0,208.0
17509,81.0,111.0,208.0
17510,81.0,111.0,208.0
17511,81.0,111.0,208.0
17512,81.0,111.0,208.0
17513,81.0,111.0,208.0
17514,81.0,111.0,208.0
17515,81.0,111.0,208.0
17516,82.0,110.0,208.0
17517,83.0,109.0,208.0
17518,82.0,110.0,208.0
17519,82.0,110.0,208.0
17520,81.0,111.0,208.0
17521,80.0,112.0,208.0
17522,81.0,111.0,208.0
17523,82.0,110.0,208.0
17524,82.0,110.0,208.0
17525,82.0,110.0,208.0
17526,83.0,109.0,208.0
17527,84.0,108.0,208.0
17528,83.0,109.0,208.0
17529,83.0,109.0,208.0
17530,83.0,109.0,208.0
17531,84.0,108.0,208.0
17532,84.0,108.0,208.0
17533,83.0,109.0,208.0
17534,83.0,109.0,208.0
17535,84.0,108.0,208.0
17536,84.0,108.0,208.0
17537,84.0,108.0,208.0
17538,84.0,108.0,208.0
17539,85.0,107.0,208.0
17540,85.0,107.0,208.0
17541,86.0,106.0,208.0
17542,86.0,106.0,208.0
17543,87.0,105.0,208.0
17544,87.0,105.0,208.0
17545,87.0,105.0,208.0
17546,86.0,106.0,208.0
17547,86.0,106.0,208.0
17548,86.0,106.0,208.0
17549,87.0,105.0,208.0
17550,88.0,104.0,208.0
17551,88.0,104.0,208.0
17552,87.0,105.0,208.0
17553,88.0,104.0,208.0
17554,88.0,104.0,208.0
17555,88.0,104.0,208.0
17556,87.0,105.0,208.0
17557,87.0,105.0,208.0
17558,88.0,104.0,208.0
17559,89.0,103.0,208.0
17560,89.0,103.0,208.0
17561,89.0,103.0,208.0
17562,89.0,103.0,208.0
17563,90.0,102.0,208.0
17564,91.0,101.0,208.0
17565,92.0,100.0,208.0
17566,92.0,100.0,208.0
17567,93.0,99.0,208.0
17568,93.0,99.0,208.0
17569,92.0,100.0,208.0
17570,93.0,99.0,208.0
17571,92.0,100.0,208.0
17572,92.0,100.0,208.0
17573,91.0,101.0,208.0
17574,91.0,101.0,208.0
17575,91.0,101.0,208.0
17576,91.0,101.0,208.0
17577,90.0,102.0,208.0
17578,90.0,102.0,208.0
17579,90.0,102.0,208.0
17580,89.0,103.0,208.0
17581,88.0,104.0,208.0
17582,87.0,105.0,208.0
17583,87.0,105.0,208.0
17584,86.0,106.0,208.0
17585,85.0,107.0,208.0
17586,86.0,106.0,208.0
17587,87.0,105.0,208.0
17588,86.0,106.0,208.0
17589,86.0,106.0,208.0
17590,87.0,105.0,208.0
17591,87.0,105.0,208.0
17592,86.0,106.0,208.0
17593,85.0,107.0,208.0
17594,84.0,108.0,208.0
17595,84.0,108.0,208.0
17596,83.0,109.0,208.0
17597,83.0,109.0,208.0
17598,82.0,110.0,208.0
17599,82.0,110.0,208.0
17600,82.0,110.0,208.0
17601,82.0,110.0,208.0
17602,82.0,110.0,208.0
17603,82.0,110.0,208.0
17604,82.0,110.0,208.0
17605,81.0,111.0,208.0
17606,81.0,111.0,208.0
17607,81.0,111.0,208.0
17608,82.0,110.0,208.0
17609,82.0,110.0,208.0
17610,83.0,109.0,208.0
17611,84.0,108.0,208.0
17612,84.0,108.0,208.0
17613,84.0,108.0,208.0
17614,84.0,108.0,208.0
17615,83.0,109.0,208.0
17616,83.0,109.0,208.0
17617,83.0,109.0,208.0
17618,84.0,108.0,208.0
17619,84.0,108.0,208.0
17620,84.0,108.0,208.0
17621,84.0,108.0,208.0
17622,85.0,107.0,208.0
17623,85.0,107.0,208.0
17624,85.0,107.0,208.0
17625,85.0,107.0,208.0
17626,85.0,107.0,208.0
17627,86.0,106.0,208.0
17628,87.0,105.0,208.0
17629,86.0,106.0,208.0
17630,86.0,106.0,208.0
17631,85.0,107.0,208.0
17632,84.0,108.0,208.0
17633,83.0,109.0,208.0
17634,83.0,109.0,208.0
17635,84.0,108.0,208.0
17636,84.0,108.0,208.0
17637,83.0,109.0,208.0
17638,84.0,108.0,208.0
17639,84.0,108.0,208.0
17640,84.0,108.0,208.0
17641,84.0,108.0,208.0
17642,84.0,108.0,208.0
17643,84.0,108.0,208.0
17644,85.0,107.0,208.0
17645,85.0,107.0,208.0
17646,85.0,106.0,209.0
17647,84.0,107.0,209.0
17648,83.0,108.0,209.0
17649,84.0,107.0,209.0
17650,85.0,106.0,209.0
17651,86.0,105.0,209.0
17652,86.0,105.0,209.0
17653,86.0,105.0,209.0
17654,87.0,104.0,209.0
17655,88.0,103.0,209.0
17656,87.0,104.0,209.0
17657,87.0,104.0,209.0
17658,86.0,105.0,209.0
17659,87.0,104.0,209.0
17660,88.0,103.0,209.0
17661,87.0,104.0,209.0
17662,87.0,104.0,209.0
17663,86.0,105.0,209.0
17664,86.0,105.0,209.0
17665,85.0,106.0,209.0
17666,85.0,106.0,209.0
17667,85.0,106.0,209.0
17668,85.0,106.0,209.0
17669,85.0,106.0,209.0
17670,85.0,106.0,209.0
17671,85.0,106.0,209.0
17672,86.0,105.0,209.0
17673,86.0,105.0,209.0
17674,86.0,105.0,209.0
17675,85.0,106.0,209.0
17676,86.0,105.0,209.0
17677,86.0,105.0,209.0
17678,86.0,105.0,209.0
17679,86.0,105.0,209.0
17680,85.0,106.0,209.0
17681,85.0,106.0,209.0
17682,85.0,106.0,209.0
17683,85.0,106.0,209.0
17684,84.0,107.0,209.0
17685,83.0,108.0,209.0
17686,84.0,107.0,209.0
17687,84.0,107.0,209.0
17688,84.0,107.0,209.0
17689,84.0,107.0,209.0
17690,84.0,107.0,209.0
17691,83.0,108.0,209.0
17692,84.0,107.0,209.0
17693,84.0,107.0,209.0
17694,84.0,107.0,209.0
17695,84.0,107.0,209.0
17696,83.0,108.0,209.0
17697,83.0,108.0,209.0
17698,83.0,108.0,209.0
17699,83.0,108.0,209.0
17700,83.0,108.0,209.0
17701,82.0,109.0,209.0
17702,83.0,108.0,209.0
